file,group,split
test/images/-1591-_png_jpg.rf.d460cc8eca6d5c9f069c98d7a25e433e.jpg,g000300,train
test/images/-1597-_png_jpg.rf.fabc77a3b6324bbe87dc09e2c5e301b8.jpg,g000303,test
test/images/-1599-_png_jpg.rf.164e41958f2e664d8ecae9772c453971.jpg,g000304,test
test/images/-1599-_png_jpg.rf.7e8b29f5ad6fcbd5661622a62a810808.jpg,g000304,test
test/images/-1599-_png_jpg.rf.ab7497db2cd85e2c171e8a0a47097821.jpg,g000304,test
test/images/-1599-_png_jpg.rf.cac2ec8b85a8ec3b8bba611e580eb3ff.jpg,g000304,test
test/images/-1600-_png_jpg.rf.4cbe210e96ce0db4e55b90381278e648.jpg,g000305,train
test/images/-1600-_png_jpg.rf.6fd17cfb9154ef7c0c4b8e1006c84950.jpg,g000305,train
test/images/-1600-_png_jpg.rf.d273def989ea453f67b0f6a9910addea.jpg,g000305,train
test/images/-1605-_png_jpg.rf.51998bda5d568f272462c03cdc8d31d4.jpg,g000307,train
test/images/-1607-_png_jpg.rf.30bd4d347b2aa8d1d644c66e4d89008d.jpg,g000308,train
test/images/-1607-_png_jpg.rf.ab1fca59f4c3652e805be75956e0efe8.jpg,g000308,train
test/images/-1611-_png_jpg.rf.8c5797423fea2b68fa9823aa28ae88fe.jpg,g000310,train
test/images/-1611-_png_jpg.rf.ea9186179656e487e3eb08ef6e125fa1.jpg,g000310,train
test/images/-1612-_png_jpg.rf.63ba3d69012fbe0e53eabfe535f51948.jpg,g000311,valid
test/images/-1612-_png_jpg.rf.83ac2ddeb0126cc3e1d24e22259cbdfd.jpg,g000311,valid
test/images/-1614-_png_jpg.rf.3a36ef10ecb2fa398175b30c273dc4fc.jpg,g000312,train
test/images/-1616-_png_jpg.rf.c771e2094bc09588540726a67e9eb78b.jpg,g000313,train
test/images/-1622-_png_jpg.rf.aba2ae1e451d2f99e6998ae767e39f6d.jpg,g000316,train
test/images/-1625-_png_jpg.rf.9c5ad36266726bb9c22411657e0aa38a.jpg,g000317,train
test/images/-1628-_png_jpg.rf.e6efcb097529ad1545de3d3205ed1303.jpg,g000318,train
test/images/-1630-_png_jpg.rf.48af237b802ea6cb3757086a405f6612.jpg,g000319,train
test/images/-1631-_png_jpg.rf.64be93e5d1f551308c397319d53da090.jpg,g000320,train
test/images/-1636-_png_jpg.rf.3141728c9d1dde37a39846c5659c6c5d.jpg,g000321,train
test/images/-1638-_png_jpg.rf.68f90904e9ad2a124e44520bb8ab080c.jpg,g000323,train
test/images/-1639-_png_jpg.rf.45f8010ab3085863619ee7fc610ebe9d.jpg,g000324,train
test/images/-1647-_png_jpg.rf.52ebf524ca07f92ca8d686c7a5aa09bf.jpg,g000326,train
test/images/-1648-_png_jpg.rf.bfbd50ee3c41c315bdc41ac39fd3fa28.jpg,g000327,train
test/images/-1648-_png_jpg.rf.c966d2dcdd80b3e46e489b568414dc98.jpg,g000327,train
test/images/-1658-_png_jpg.rf.1b8a5e1b334170864f7f1aff1dfa7a19.jpg,g000329,train
test/images/-1658-_png_jpg.rf.59b3f06b2c15192f0c103df45bcdd00e.jpg,g000329,train
test/images/-1658-_png_jpg.rf.a51f88d76e151b27598718e9ce9487a0.jpg,g000329,train
test/images/-1662-_png_jpg.rf.0562031eee6a6c90806e14659760d039.jpg,g000331,train
test/images/-1669-_png_jpg.rf.a03b23df0d1df89d45b6bb3c6d7fb351.jpg,g000333,train
test/images/-1669-_png_jpg.rf.ce50dbe76a8e5e86a31a1aa8f2b74b3a.jpg,g000333,train
test/images/-1672-_png_jpg.rf.cbbb442805947325b702bef192c14833.jpg,g000335,train
test/images/-1672-_png_jpg.rf.e50d82fc696036ba55d9f1d513bed7dc.jpg,g000335,train
test/images/-1672-_png_jpg.rf.fa8c023e44e8bebf73fda3f664ee037e.jpg,g000335,train
test/images/-1673-_png_jpg.rf.6b210c34e329adf5fced23eb14051fb2.jpg,g000336,train
test/images/-1673-_png_jpg.rf.f4600e4e2f6a040009363bb147873efb.jpg,g000336,train
test/images/-1676-_png_jpg.rf.0a5a954a6e3aa78201b914c24467661e.jpg,g000337,train
test/images/-1682-_png_jpg.rf.40e0d3e38240e8d37e60e94d5bf7f825.jpg,g000340,train
test/images/-1682-_png_jpg.rf.4924492cefb7a0a1c11cb9007e3b97ef.jpg,g000340,train
test/images/-1682-_png_jpg.rf.e1551cc8efb3d64e8905611a77e29be8.jpg,g000340,train
test/images/-1683-_png_jpg.rf.adb088c51e321712855791e56c6df75f.jpg,g000341,train
test/images/-1691-_png_jpg.rf.28d6c7b7777b975b2a9944dd7184ac8d.jpg,g000344,train
test/images/-1700-_png_jpg.rf.6256b414d319d4889ebdea531624f26f.jpg,g000346,train
test/images/-1704-_png_jpg.rf.a75a1be1533de53a7a544c657d8dce17.jpg,g000348,valid
test/images/-1709-_png_jpg.rf.41e7c610d8ac056af3fb11b995ee542e.jpg,g000351,test
test/images/-1709-_png_jpg.rf.8ce04aa851e86e1940b3adccdc64844a.jpg,g000351,test
test/images/-1715-_png_jpg.rf.675fc84731169a8916aeac97ebf96131.jpg,g000353,train
test/images/-1716-_png_jpg.rf.93a50bc05915671528f78d10f63c09b7.jpg,g000354,train
test/images/-172-_png_jpg.rf.1ede3f452d68e291dea3e28774ce2f46.jpg,g000356,train
test/images/-1724-_png_jpg.rf.2e845e3402fa8736800437e38672a1f4.jpg,g000357,valid
test/images/-1725-_png_jpg.rf.202a963dac9fb12e3c8697966a56a287.jpg,g000358,train
test/images/-1725-_png_jpg.rf.3e9ddfe50885b4ae530e846c1e9af452.jpg,g000358,train
test/images/-1725-_png_jpg.rf.88db729ae5b646b9f5438177f207bcd9.jpg,g000358,train
test/images/-1725-_png_jpg.rf.d8b69f6c8cd65b46ca3fe65e6102b781.jpg,g000358,train
test/images/-1725-_png_jpg.rf.ed48840ad2385d0a24d3cc918de1c021.jpg,g000358,train
test/images/-1727-_png_jpg.rf.490589b90f7f0566a51ad1ec6f00b5e2.jpg,g000359,valid
test/images/-1735-_png_jpg.rf.18fc17d4f7fdab88310628398b8749ca.jpg,g000360,test
test/images/-1735-_png_jpg.rf.7ce6a155a3bb94bcd8fa4db5f61f3866.jpg,g000360,test
test/images/-1736-_png_jpg.rf.a4e134762b7f70cb187e74cd8318ba62.jpg,g000361,train
test/images/-1740-_png_jpg.rf.5e4a7da2f78c7919ce3995b3e3b7a357.jpg,g000362,train
test/images/-1740-_png_jpg.rf.9f5a8d60da8e39bde5f6ea327edecaf8.jpg,g000362,train
test/images/-1740-_png_jpg.rf.a6142380f478204ab2da61f014878b15.jpg,g000362,train
test/images/-1740-_png_jpg.rf.d41dfe428a11fe0ca373ae455fa182d3.jpg,g000362,train
test/images/-1744-_png_jpg.rf.9e95213c3892245569c96f83b9adbc5a.jpg,g000363,train
test/images/-1750-_png_jpg.rf.12776f45fe7e28f43baedbe9a4fd00f7.jpg,g000366,train
test/images/-1753-_png_jpg.rf.1e836f5c1002604a00b066e0a0b964ad.jpg,g000367,test
test/images/-1759-_png_jpg.rf.4876bdb852e5c3d85e5adbfa93ee786a.jpg,g000368,train
test/images/-1759-_png_jpg.rf.e6bb80440f2085401a8cbbc9f4cfa767.jpg,g000368,train
test/images/-1762-_png_jpg.rf.4368b6364f4ad3700126b0285992bb2e.jpg,g000370,train
test/images/-1772-_png_jpg.rf.c33028de61d5b5ba5c5ee9452d08d560.jpg,g000374,train
test/images/-1777-_png_jpg.rf.1ad81c6b926e475f33be68cc221a0213.jpg,g000377,train
test/images/-1777-_png_jpg.rf.45adcde7f538d9f0165dddef2aa7d4cb.jpg,g000377,train
test/images/-1777-_png_jpg.rf.c3f80953f0b19f9a53bc0b30e050dc12.jpg,g000377,train
test/images/-1779-_png_jpg.rf.72ed61b44083833d1fd50a11d9a0f0de.jpg,g000378,train
test/images/-1782-_png_jpg.rf.6e187894a1ae73f741b718de8629aa80.jpg,g000379,train
test/images/-1786-_png_jpg.rf.e5523d7e439bd7fb5fca33eb3ecb7cb3.jpg,g000381,train
test/images/-179-_png_jpg.rf.34a4324b98791f9d8af7603f06db76e8.jpg,g000383,train
test/images/-1792-_png_jpg.rf.7b522b891e643c7cc2e1a4f3411dcfed.jpg,g000384,train
test/images/-1795-_png_jpg.rf.b7565ed3999f773a161e5f01fdb1feb5.jpg,g000385,valid
test/images/-1799-_png_jpg.rf.404def1b045720d9662be63429da0af6.jpg,g000386,train
test/images/-1799-_png_jpg.rf.a623167e4b230efe815198f07e31f125.jpg,g000386,train
test/images/-1800-_png_jpg.rf.0a41ddb2e162cddc4cab261062c3c766.jpg,g000387,train
test/images/-1800-_png_jpg.rf.f70bb8e160b3698f6c23d6896b5d7341.jpg,g000387,train
test/images/-1805-_png_jpg.rf.2ff7ee2b79ce96fb545f0d1658947028.jpg,g000389,train
test/images/-1805-_png_jpg.rf.d7f1c1e7ba789610abae05db9259eb11.jpg,g000389,train
test/images/-1806-_png_jpg.rf.6fd76815ae4334934525a1cbf2aa4109.jpg,g000390,test
test/images/-1809-_png_jpg.rf.e98c1acc3bc068c7e728bf0a246f228c.jpg,g000391,train
test/images/-1817-_png_jpg.rf.2ab00e6421b88e5805a46b6f2f684a22.jpg,g000392,train
test/images/-1819-_png_jpg.rf.0313389d3097cdc4ccb5c8cace1f2d1e.jpg,g000393,train
test/images/-1819-_png_jpg.rf.3f5a2370e06a0e5b74adfad80b3d24fa.jpg,g000393,train
test/images/-1819-_png_jpg.rf.c51c4681a93bb670884e656e0fce0ced.jpg,g000393,train
test/images/-1820-_png_jpg.rf.1f983a4d2d17e6ca8d3a37ab6316781b.jpg,g000394,valid
test/images/-1822-_png_jpg.rf.b6f40ec5ad305aee9fcc8f40f2f91b37.jpg,g000395,train
test/images/-1824-_png_jpg.rf.8f24c1cf21c658d75419689f89ca29a0.jpg,g000396,train
test/images/-1824-_png_jpg.rf.ce4c956ed0106908f4d1e4a4b5664f24.jpg,g000396,train
test/images/-1826-_png_jpg.rf.012ff0ba2192f0e1694cab0e83603a52.jpg,g000398,train
test/images/-1827-_png_jpg.rf.6066e1fdaee72f8c48c7c949fcd8cf2c.jpg,g000399,valid
test/images/-1827-_png_jpg.rf.771ade2fa6b366991862aa01627918fa.jpg,g000399,valid
test/images/-1829-_png_jpg.rf.4ddd703e53dabf9b56117fe72ceab102.jpg,g000401,train
test/images/-1829-_png_jpg.rf.686d8a12cdf0fd5d911d61951bb5e9c3.jpg,g000401,train
test/images/-1829-_png_jpg.rf.73335e1650cc850803a4b3ef0270b73f.jpg,g000401,train
test/images/-1831-_png_jpg.rf.047ed398eab61cd608450defb708e03e.jpg,g000402,test
test/images/-1831-_png_jpg.rf.099d9dbede5e48b662b8c028f31cc058.jpg,g000402,test
test/images/-1831-_png_jpg.rf.09e449a58ea8a9447e1f340f4935314f.jpg,g000402,test
test/images/-1831-_png_jpg.rf.5ba27ebbf7f90f05394920a48cb3b694.jpg,g000402,test
test/images/-1832-_png_jpg.rf.7d3348597ef0d2891726f8b4cff23649.jpg,g000403,valid
test/images/-1833-_png_jpg.rf.f6472f05cbea4016c99eaa3fec6fc719.jpg,g000404,train
test/images/-1834-_png_jpg.rf.373263115f5e5705dcc276a48af7e5da.jpg,g000405,train
test/images/-1834-_png_jpg.rf.9e4204eecd4f9ca4a167ce9f86c2ef51.jpg,g000405,train
test/images/-1839-_png_jpg.rf.465d6fa6eb203ee15cadae82b8719325.jpg,g000406,test
test/images/-1839-_png_jpg.rf.4f51495eeb259ba1b1678ada060691e4.jpg,g000406,test
test/images/-184-_png_jpg.rf.5becef0a7ba5e7e53f68e8832a295ef0.jpg,g000407,train
test/images/-1844-_png_jpg.rf.a04b3b2936a07520e765bd3495dfe403.jpg,g000408,train
test/images/-1848-_png_jpg.rf.29f257cd8b6b18c9736de2ae1a057efe.jpg,g000409,valid
test/images/-1856-_png_jpg.rf.3d43d6ac40a0fd403f3f790054c1fd30.jpg,g000410,valid
test/images/-1878-_png_jpg.rf.b606cbe1352062288582c834ffdfc932.jpg,g000413,train
test/images/-1950-_png_jpg.rf.b9e24b9e752f49808547800ed2d1f99b.jpg,g000425,train
test/images/-1970-_png_jpg.rf.7195cd468736c3fe739b3b6d293f17fe.jpg,g000426,train
test/images/-1977-_png_jpg.rf.0de1cdaf2aba33b322cbb3c5406a61bd.jpg,g000428,train
test/images/-1977-_png_jpg.rf.2b385ad18af519ea9feea39df66b1182.jpg,g000428,train
test/images/-1995-_png_jpg.rf.a838a6ae3e97971d349c14d6130745d2.jpg,g000430,train
test/images/-1995-_png_jpg.rf.e506b159954f5412d954e2ac1532a06a.jpg,g000430,train
test/images/-2005-_png_jpg.rf.b7b2357bc5848a984380e5dfa7351171.jpg,g000433,test
test/images/-205-_png_jpg.rf.43122d393af874f802e3471e5567b404.jpg,g000438,test
test/images/-2054-_png_jpg.rf.fb427c68c922240bcb9130a41141e0f2.jpg,g000440,train
test/images/-2060-_png_jpg.rf.2ddeb73cad41679c116ba20ebd0dbf01.jpg,g000442,train
test/images/-2077-_png_jpg.rf.046253ff86219cfdb568ae209926645a.jpg,g000447,train
test/images/-2086-_png_jpg.rf.b4ce155c3d3c6d82aa35328fa234c600.jpg,g005296,train
test/images/-2087-_png_jpg.rf.d46e2d1bbadb5c3702fa19fc4862f916.jpg,g000451,train
test/images/-2095-_png_jpg.rf.cfeb5152aac5b2a290557131d4f9fcb1.jpg,g000454,train
test/images/-2101-_png_jpg.rf.e80acaa57686376147f788c5b1b94649.jpg,g000455,train
test/images/-2114-_png_jpg.rf.30c1ee7f28d8b64a45724fa65ababcd8.jpg,g000459,train
test/images/-2116-_png_jpg.rf.68c74e2614dd4553bee6e50854073987.jpg,g000460,test
test/images/-2116-_png_jpg.rf.873e0fe5a4e4d28d8e1bcbfc4044b76b.jpg,g000460,test
test/images/-2142-_png_jpg.rf.31c5c1a2b909b2cb0bff5dba766a9b88.jpg,g005234,train
test/images/-2149-_png_jpg.rf.79776fae70ede2bd06cb9c875be42a35.jpg,g000464,train
test/images/-2149-_png_jpg.rf.f1497b613665fa9734d0e0ec4c964213.jpg,g000464,train
test/images/-2164-_png_jpg.rf.0bc767c045f0ee9c3a1a170aef918370.jpg,g000466,train
test/images/-2173-_png_jpg.rf.9080ce8c91180f5c0892c57294e31255.jpg,g000468,train
test/images/-2191-_png_jpg.rf.719e23eb31d3b8a718418a18f016b822.jpg,g000473,train
test/images/-2192-_png_jpg.rf.48cbc483f6ddc46da4821beb29e0354a.jpg,g000474,test
test/images/-2198-_png_jpg.rf.5b0c319ce4cca0329d993d61c6fb9240.jpg,g000475,test
test/images/-2204-_png_jpg.rf.9eedfa067ecec72129792be03d66702d.jpg,g000477,train
test/images/-2212-_png_jpg.rf.b202e7e4a9241a820f82f0e5fae3c1fc.jpg,g000479,train
test/images/-2269-_png_jpg.rf.3b59b6a74f3172fbf4936341a0417e39.jpg,g000490,train
test/images/-2272-_png_jpg.rf.d80e6857810c45878be06b9a52283d1c.jpg,g000492,train
test/images/-2287-_png_jpg.rf.c02601caf4ef309a02d48d52839f0966.jpg,g000494,valid
test/images/-2322-_png_jpg.rf.ad15e84fafe110379468c50c22dbd0fb.jpg,g000499,train
test/images/-2340-_png_jpg.rf.54e25af67c9d71140fee5b5ea5f1e346.jpg,g000504,train
test/images/-2367-_png_jpg.rf.cc88e96d35138fdbaccede30177a2ced.jpg,g000510,train
test/images/-2384-_png_jpg.rf.e336bf6dfbbdbd8bd8d0da42257454f5.jpg,g000512,train
test/images/-2391-_png_jpg.rf.a40cd193f5fc66e6a5eaaf27f116f1ef.jpg,g000514,train
test/images/-2408-_png_jpg.rf.df7cea7bb7540c1f33fba7535e32be5e.jpg,g000517,train
test/images/-2488-_png_jpg.rf.8039b1514876e72c97c4a6dde09915fe.jpg,g000529,valid
test/images/-25-_png_jpg.rf.a030db1bcc88ab96031122d1b1ef3245.jpg,g000534,train
test/images/-250-_png_jpg.rf.1ee5ce7154dafa9d6de893decfbedbb4.jpg,g000535,train
test/images/-2515-_png_jpg.rf.5b1c9d81c6cf7fabf63c34b9d99b44b8.jpg,g000542,train
test/images/-254-_png_jpg.rf.3926345548244cd410ce2d3cd274f5a0.jpg,g000546,train
test/images/-254-_png_jpg.rf.3cceafff22cd946ad816a73d6695fbe2.jpg,g000546,train
test/images/-254-_png_jpg.rf.3f8a821315b07cad30d5da42b5aa134d.jpg,g000546,train
test/images/-2543-_png_jpg.rf.a98ef1428d59a25e1422020cedf3e027.jpg,g000547,train
test/images/-255-_png_jpg.rf.4c14cfad70f42c130d1664fa810324f2.jpg,g000548,train
test/images/-256-_png_jpg.rf.47eaf6d4f76c7371fdcfe981a86edf5c.jpg,g000553,valid
test/images/-256-_png_jpg.rf.d7f9220eb73b6161288b0ffc55bb0403.jpg,g000553,valid
test/images/-257-_png_jpg.rf.08c6d0cbf32ae536938fc29304b212ab.jpg,g000556,train
test/images/-257-_png_jpg.rf.2a3523d7d3886d5766b5972e30c32720.jpg,g000556,train
test/images/-260-_png_jpg.rf.300a3135817eedb1aa112e1effe9e5ab.jpg,g000565,valid
test/images/-260-_png_jpg.rf.7209a5b683f96b6d16c21a605a05787f.jpg,g000565,valid
test/images/-260-_png_jpg.rf.7e29d53c9ab5fb73325baebf05db8d41.jpg,g000565,valid
test/images/-260-_png_jpg.rf.fb91af531a4fa051fae1e15872b19f97.jpg,g000565,valid
test/images/-2603-_png_jpg.rf.509a355d796e49fd02d416be3a173fb9.jpg,g000566,train
test/images/-2603-_png_jpg.rf.be2fa35a8f50d5bd417c2eaddf7a9c60.jpg,g000566,train
test/images/-2617-_png_jpg.rf.590da1fac8ca4b371edc0e1c1ab464f5.jpg,g000567,train
test/images/-2621-_png_jpg.rf.01d4045f2ab6bca889c55c15c90a8214.jpg,g000569,train
test/images/-2631-_png_jpg.rf.b85e3a586a2fef16255cc9c463fe897e.jpg,g000573,train
test/images/-2644-_png_jpg.rf.bc4e028ef600c621b0c99538a9c7a728.jpg,g000576,test
test/images/-2660-_png_jpg.rf.621d1b17a26f2d68d786c1667266f4dd.jpg,g000577,train
test/images/-2683-_png_jpg.rf.117466d81ca68405a4831044b7f00098.jpg,g000581,train
test/images/-2717-_png_jpg.rf.4e2b71540c9ce79ad54673c8a61ba62e.jpg,g000587,train
test/images/-2734-_png_jpg.rf.b42c2da5d5ecabf8b7911769cc385f18.jpg,g000591,valid
test/images/-2736-_png_jpg.rf.6d2da04ecae897c312f15a729c79bb44.jpg,g000593,train
test/images/-2739-_png_jpg.rf.d7298f4fffc2ba2a7674ad5145e8e9e4.jpg,g000594,train
test/images/-274-_png_jpg.rf.7ab08f613c66859d8783f76b3751d980.jpg,g000595,valid
test/images/-2742-_png_jpg.rf.c3986ece2e5b4e918c7a8e3ac8d41317.jpg,g000596,test
test/images/-275-_png_jpg.rf.26fa6a70f4e20f98d6544774507c7cdf.jpg,g000599,test
test/images/-2760-_png_jpg.rf.2d128439375d0948781c07a7c743232d.jpg,g000601,train
test/images/-277-_png_jpg.rf.4c5540a9a116ed151ab8a57c36e3e240.jpg,g000603,train
test/images/-277-_png_jpg.rf.fdf422bbdbcb4ee63f8b9a21bb164049.jpg,g000603,train
test/images/-2774-_png_jpg.rf.1a91840006b4baee1aed22daeb1ed620.jpg,g000606,train
test/images/-2774-_png_jpg.rf.35e405e52a2c76552ab4166b9be3082c.jpg,g000606,train
test/images/-2774-_png_jpg.rf.942a2e98c21dce099c8ac8dcc9912523.jpg,g000606,train
test/images/-278-_png_jpg.rf.78fe3892d8f25bfb5fcc393ec8f2a2e7.jpg,g000607,train
test/images/-278-_png_jpg.rf.db10c7dc1ee1a88f49f473d2c55c0066.jpg,g000607,train
test/images/-279-_png_jpg.rf.d1a4acca0cd5f88bbd00abea6c4dc7aa.jpg,g000608,train
test/images/-279-_png_jpg.rf.de443393b53e65321e9d7815bdc898bc.jpg,g000608,train
test/images/-281-_png_jpg.rf.a01c81e8e7c89758eac57c0aa913d5ae.jpg,g000611,train
test/images/-283-_png_jpg.rf.12cf6c58b1d4e1dc6e9ab00c0f9aa0bf.jpg,g000615,train
test/images/-2855-_png_jpg.rf.226eca83fe5d53c8b31725fc71140039.jpg,g000621,train
test/images/-2870-_png_jpg.rf.ea808eec7fbcd85bfc313a4da0c43f7a.jpg,g000627,train
test/images/-2871-_png_jpg.rf.a39dafcd933251e1277bf309020dfd21.jpg,g000628,train
test/images/-2879-_png_jpg.rf.9fdd8500160e1a4d2d6da823f2f3f6f3.jpg,g000630,test
test/images/-2892-_png_jpg.rf.bc70b1aa7ec9ccc187fa0c07ec630e1d.jpg,g000632,train
test/images/-2903-_png_jpg.rf.d04f4ba71e48fc57604e5d62fbc5cd6b.jpg,g000634,test
test/images/-2909-_png_jpg.rf.69b9ca1eb6f9271623f0f4eaca8d3b56.jpg,g000635,train
test/images/-292-_png_jpg.rf.83039a636ed71a0086fbe10f537e8d03.jpg,g000639,train
test/images/-293-_png_jpg.rf.0973690f79ac8d236ad731871abbb25f.jpg,g000643,train
test/images/-2941-_png_jpg.rf.e23604d0ad138156317d7e82cc0868b8.jpg,g000644,train
test/images/-2956-_png_jpg.rf.f46758c0316d56af9aac36856f9dfd95.jpg,g000649,train
test/images/-2956-_png_jpg.rf.fc8d70d35c60bfd0b27067627c191800.jpg,g000649,train
test/images/-2963-_png_jpg.rf.110ad9d7b23dbf763b6dd2f639574d20.jpg,g000650,train
test/images/-2964-_png_jpg.rf.a3dd9cb115022ae92596805b055ff45b.jpg,g000651,train
test/images/-297-_png_jpg.rf.1254731e82498c072002a3efd713c777.jpg,g000654,train
test/images/-2975-_png_jpg.rf.62fab29ab358090f77d0eb715d42f0b8.jpg,g000655,train
test/images/-298-_png_jpg.rf.fd356bcd6adc73016465659b8c64123c.jpg,g000657,train
test/images/-2987-_png_jpg.rf.61ff8c7c9dd8c96429b8726f865236e5.jpg,g000659,train
test/images/-3031-_png_jpg.rf.8770dba09af8d4fdbc8df0b7e0b7f384.jpg,g000668,train
test/images/-3053-_png_jpg.rf.89acd2e7233db3b632642dc55ccdb3f6.jpg,g005297,train
test/images/-3064-_png_jpg.rf.f4cc73b41d9a68a03e0ed7e0713ec117.jpg,g000675,train
test/images/-3079-_png_jpg.rf.4abf52287804ef85bd96e9e3703def8c.jpg,g000676,train
test/images/-3086-_png_jpg.rf.ecdd2cb9aed74a5caa3b7d0031c576eb.jpg,g000678,train
test/images/-310-_png_jpg.rf.05e4a2fd1e25ec181eebe49613c56be5.jpg,g000681,train
test/images/-3108-_png_jpg.rf.9a396b2fd2af9e4081573ee3d3281eee.jpg,g000683,train
test/images/-3112-_png_jpg.rf.5dede6527bb313b6c58d8b05c2482794.jpg,g000686,train
test/images/-3167-_png_jpg.rf.77e94e2c45b61ac942bbb2a0a5a05783.jpg,g000696,train
test/images/-317-_png_jpg.rf.280c5a26150744a5a847e7ec603986e8.jpg,g000697,train
test/images/-3170-_png_jpg.rf.9c44457a056234bf3845dbae417012f6.jpg,g000698,train
test/images/-3179-_png_jpg.rf.74d926709a5f7dbad3c22a3c3a3e710d.jpg,g000700,train
test/images/-3183-_png_jpg.rf.b4fc810d3a0bf8e593baff9bcbe0e7c2.jpg,g000701,train
test/images/-3197-_png_jpg.rf.cd2cf67868f856a6fa72a3391214e647.jpg,g000704,test
test/images/-321-_png_jpg.rf.0d848b4f66c0b3255a80e5105bc4d4a1.jpg,g000707,train
test/images/-321-_png_jpg.rf.8cd94cd1e428e8e96e3649763bb89fe5.jpg,g000707,train
test/images/-321-_png_jpg.rf.bc785868cfc109367de78a0751f3c906.jpg,g000707,train
test/images/-322-_png_jpg.rf.2f005d044c0ca58a43122fa69c660107.jpg,g000711,train
test/images/-3229-_png_jpg.rf.7c4649223811b09aae3f27a2f55c6231.jpg,g000712,train
test/images/-3229-_png_jpg.rf.c94d38c6d6be5ef8396c5e2415a9fc35.jpg,g000712,train
test/images/-3236-_png_jpg.rf.18b79c2400d5bda45747993eb4b8e392.jpg,g000715,train
test/images/-325-_png_jpg.rf.999e4dc3d47207f994636c8d3cceec41.jpg,g000717,train
test/images/-327-_png_jpg.rf.07ccf7666c32ed8b951b645aa75ebb02.jpg,g000723,train
test/images/-327-_png_jpg.rf.3ed2c1fd1514f947a20e9800e54f6180.jpg,g000723,train
test/images/-327-_png_jpg.rf.f98ef87020d0fb1af45eb3144e3181f4.jpg,g000723,train
test/images/-3270-_png_jpg.rf.c0d109faf5fa878a9e18b61a4f312755.jpg,g000724,test
test/images/-328-_png_jpg.rf.3c43d85715bf1627c1eb11c0f2d1c333.jpg,g000726,train
test/images/-329-_png_jpg.rf.72b71436214ca2e37bf0ebba582bbcc8.jpg,g000731,train
test/images/-3295-_png_jpg.rf.6596e83148928fdbc172201f14fbea83.jpg,g000732,train
test/images/-3302-_png_jpg.rf.c329ba27ba9c007fa50adfe83e822b95.jpg,g000733,train
test/images/-3336-_png_jpg.rf.0d84978d336dedffc740f007f924e3da.jpg,g000741,train
test/images/-3336-_png_jpg.rf.b882956d9421684d246c55a256de22f9.jpg,g000741,train
test/images/-3337-_png_jpg.rf.0a1e2dd6824b1a27f2e12538188461c3.jpg,g000742,test
test/images/-3337-_png_jpg.rf.8a1e4045eb991a91a9bee82dc45b9255.jpg,g000742,test
test/images/-3337-_png_jpg.rf.8afaac056f18d6f37311b0e9c8b8dcb1.jpg,g000742,test
test/images/-3366-_png_jpg.rf.2dd1e524c4fb7d6b57de5373b2b36e02.jpg,g000750,valid
test/images/-3384-_png_jpg.rf.39dc13cf3eb5db1788c341dfb58b3fa7.jpg,g005298,train
test/images/-340-_png_jpg.rf.4755be1e87dfa5dd0b10d17042c647f2.jpg,g000758,train
test/images/-340-_png_jpg.rf.5c68fe7dad459c214f6dd7a63a74477c.jpg,g000758,train
test/images/-3406-_png_jpg.rf.de6f862324fab2c2bcbb7a16c933d391.jpg,g000761,test
test/images/-3406-_png_jpg.rf.f219d18089539e129e76bea04c9c3ebb.jpg,g000761,test
test/images/-342-_png_jpg.rf.0605302f05cad34df1d9f3d424d71b21.jpg,g000762,train
test/images/-342-_png_jpg.rf.3f8210b2422fe72069b554278160235c.jpg,g000762,train
test/images/-3423-_png_jpg.rf.1a134c43944eb5f3d3fbe53beada295c.jpg,g000763,train
test/images/-343-_png_jpg.rf.a3a1df5ca54350d2c8db0f0fdbbf6757.jpg,g000767,train
test/images/-343-_png_jpg.rf.ce5f3988ed5c42b687ac32f6fabef480.jpg,g000767,train
test/images/-3444-_png_jpg.rf.86d895805a832c917b7c801ca4072bba.jpg,g000771,train
test/images/-347-_png_jpg.rf.29dfbb12895ba7870b12bae3a4b81f25.jpg,g000774,train
test/images/-3478-_png_jpg.rf.58b150d694ab31867e75eebafe5ff41f.jpg,g000775,train
test/images/-349-_png_jpg.rf.3e0f75dbec94b1ae3503551895f7cef9.jpg,g000780,train
test/images/-3517-_png_jpg.rf.bef7885e57fc20d49d085e7d2b9ec230.jpg,g000785,train
test/images/-353-_png_jpg.rf.3f553c91a390dd99beb542361371599e.jpg,g000787,valid
test/images/-3551-_png_jpg.rf.46e756f67ceb30291e94548488d45f86.jpg,g000791,train
test/images/-3561-_png_jpg.rf.0cbf99ef39963c6eda791fdb7271dabf.jpg,g005239,train
test/images/-3561-_png_jpg.rf.98844e7097dc8861f8a57279ad62a33a.jpg,g005239,train
test/images/-357-_png_jpg.rf.0240ea00cfc29fec3b5cea951d557b13.jpg,g000797,train
test/images/-358-_png_jpg.rf.39c56283d5658f0fd03949e798836d3b.jpg,g000799,valid
test/images/-3594-_png_jpg.rf.04d717d4a4e087da906aec81cba219be.jpg,g000801,train
test/images/-363-_png_jpg.rf.b0165277e60ab0af0c35c23d70f577a6.jpg,g000806,train
